0.037698552	0.053977203	-0.037388228	0.0063855713	0.14746511	0.00805461	-0.019017093	0.036426067	0.111770414	-0.056282472	0.123830825	-0.06398437	0.01147839	-0.07026628	-0.021956569	-0.0051596025
-0.05849468	-0.06917576	-0.02597024	0.025976043	0.082778305	0.07483067	-0.06355865	-0.04769559	0.025080474	0.019862693	0.038800552	0.0032964314	0.087551765	-0.06551545	-0.17377172	-0.0441046
-0.061362438	0.02816441	-0.019560602	0.0239615	0.0010407094	0.018955184	-0.047940835	-0.048522267	0.0032592965	0.040252537	0.01025756	0.009212452	0.031672683	-0.056294948	-0.007920161	0.0072378004
-0.0022792253	-0.027045228	0.012680332	-0.0055427845	0.08471848	-0.0030987815	0.039935604	0.009518913	0.0305842	-0.011323874	0.018122729	0.091359444	0.00337161	-0.034187716	-0.23467378	-0.050814424
0.03905426	0.15689792	0.023540262	0.018012492	0.0043190313	0.0046291207	0.023585519	-0.14388235	0.009399377	0.018971644	-0.09746075	0.0134790605	0.04547981	0.051192563	-0.09350324	-0.08231862
0.014064883	0.23324478	-0.053358994	-0.065115236	0.073210835	-0.0031550894	-0.21121123	-0.12806329	0.008877753	-0.000910661	0.12637892	-0.13562056	-0.09670976	-0.19840735	-0.005736925	-0.060262695
-0.0025875652	-0.020666339	0.09391785	0.10572947	0.11171529	0.043638762	0.1202529	-0.049000636	0.03481451	-0.0018287239	0.04429482	0.02339385	-0.051511977	-0.008473251	-0.11936188	0.026881685
-0.02847063	0.05873223	0.0018690047	-0.11830871	-0.018615317	-0.052511156	0.031854466	-0.04147915	-0.18664995	0.20529982	-0.012751869	0.03808977	0.04371114	0.019626314	-0.25394446	-0.0754844
-0.0061336895	0.07958792	-0.008358712	-0.024872927	0.0011363258	-0.012637388	-0.020808067	0.056531582	-0.118919395	0.13806872	0.022145778	0.08427687	-0.1336969	-0.021635024	-0.15876898	0.013660663
-0.25068638	0.08967928	0.04934938	0.1416821	0.052380003	-0.067588225	0.008357979	-0.06276543	0.028926682	-0.028139655	0.12126816	-0.04225394	0.0010162009	-0.00084725977	-0.06369785	-0.02011133
-0.0029287778	0.052961886	0.0924323	-0.019380653	-0.031549178	-0.039093878	-0.058858577	-0.03369027	-0.07537613	0.06507307	-0.0066611725	-0.058020785	-0.01057082	0.05571808	-0.012281862	-0.083486564
0.07353737	0.08874432	0.04725271	-0.040295962	0.0534312	0.0054160366	-0.014953509	-0.088259764	-0.008772143	-0.042010114	-0.047354948	0.029254958	0.0666998	-0.0791533	0.02146595	-0.066669
-0.028773775	-0.0056384006	0.055918314	0.05274607	0.09474397	-0.08265498	0.07299779	0.011404514	0.0025703881	-0.00808062	0.10494878	-0.024719479	0.057936076	0.017914059	-0.13716513	-0.020282704
-0.05215228	0.056544848	0.006913195	0.086258546	0.03128473	-0.04194727	0.025553254	-0.08270111	-0.08533013	0.100925624	-0.022310868	0.058458757	-0.030754479	-0.0018599916	-0.06037903	0.067656815
0.076760374	0.11931514	-0.008622267	0.05544204	0.099549755	-0.05555611	0.01314694	-0.037048392	0.06784694	0.056854434	0.01731688	-0.10031723	-0.07602226	0.044472255	-0.13169123	0.008946905
0.028351592	-0.033987384	0.07333781	0.047151048	0.008595557	-0.00022709192	-0.04933361	-0.0222702	0.031192558	-0.015837597	0.040211502	0.016641755	-0.06263537	0.029153004	0.046678364	0.09532093
-0.017916853	-0.019136969	0.058942124	-0.07189225	0.06486018	0.0798362	-0.0658902	-0.097968854	0.02053721	-0.05901742	-0.03008581	-0.0045715435	-0.005433752	0.109632246	-0.084612265	-0.025476545
-0.121240444	0.05503071	-0.01965588	0.01220294	0.027989358	0.015260198	-0.022058686	-0.05709045	-0.025688259	0.07812947	0.029755544	0.038861252	-0.036675137	-0.026221402	0.08221975	-0.11718993
-0.08801191	-0.01589562	-0.030185679	-0.030084794	-0.005692462	-0.066514745	-0.04951414	0.0076509784	-0.1001523	0.008807387	-0.0026479613	0.080242686	-0.024807826	0.068634726	0.010390565	-0.028323684
0.02103219	0.09036226	0.027336547	0.047063753	0.05783297	0.05442858	0.028881658	0.12127243	-0.033122353	-0.071430996	-0.02889192	-0.028284186	-0.085265994	-0.025019694	-0.13215935	-0.026862416
-0.15549335	0.033635154	0.077232644	0.04991159	0.055505957	0.12301043	0.01053126	0.004290268	0.15034653	-0.05746786	-0.050733138	-0.08808825	0.05642017	-0.12471282	-0.077423565	0.05081153
-0.04336838	-0.05495048	0.05212161	-0.05175456	-0.018604549	0.0052602817	0.11218171	0.114758685	-0.04180436	-0.041982222	-0.03514	0.07216332	-0.09388548	0.0910358	-0.19605832	0.0639804
-0.034302503	0.026996076	0.04035962	0.12544517	-0.07787119	0.042838465	-0.01995244	-0.009008486	-0.031636294	0.037080918	0.0044499794	-0.0020487066	-0.030045055	-0.0073594577	-0.054620333	-0.0054202103
0.0013142179	0.08733095	-0.016662888	-0.054384425	0.036363155	0.010601428	0.0024433113	-0.030781517	-0.037196226	0.033659115	0.004540558	0.15761021	0.06831511	-0.04623226	0.023086188	0.0019539
0.012456493	0.05517511	0.012611128	-0.01692783	0.004464606	-0.075764924	-0.0026421715	-0.018922457	-0.10779487	0.043381177	0.011324319	0.029219694	-0.07444903	-0.037004985	-0.025058573	-0.036815714
-0.042648245	-0.04859569	-0.016122088	0.038659662	0.036240745	-0.04532234	-0.015488487	-0.058123864	-0.055149436	0.023343837	0.0742104	-0.074405536	-0.008090132	-0.15507604	-0.11664507	0.060073122
0.11820668	0.18909383	0.0019587316	-0.1902815	-0.15739642	-0.06656094	-0.17716292	-0.030821372	-0.22840004	0.21249722	-0.13257425	0.16547975	0.11029269	0.12057127	0.052426994	-0.12537304
0.013796617	-0.009301175	0.015418367	0.028132807	0.053387336	0.010404208	0.037628923	0.04168826	0.054541204	-0.0124379685	0.04823444	-0.0054196417	-0.0002595735	-0.013200928	-0.03230842	0.05986331
-0.015590493	0.034318343	0.007962345	0.034001317	0.0074131787	-0.04288871	0.0010195784	0.0020220813	0.00488465	-0.046169847	0.007286437	-0.022282014	0.0026553054	0.01683922	0.056854133	-0.0633783
-0.11214381	-0.058551904	-0.04900409	-0.04564062	-0.047407936	-0.13060312	-0.036883213	-0.029394818	-0.09260038	0.050552823	0.01135347	-0.044740394	-0.04019066	0.002743012	-0.10209679	-0.06436158
-0.038490787	0.05686718	-0.040686447	-0.032053098	0.114686765	0.06092308	0.049408447	-0.087418415	-0.002995124	-0.06400579	-0.006415052	-0.023238054	-0.048342038	-0.10853846	0.035984702	0.016824706
0.0042368504	-0.06437933	0.02237532	0.014629088	0.11237693	-0.09605009	0.016488217	0.0721055	0.077018745	0.023571417	-0.015459092	0.07302339	0.036865205	0.07301457	-0.27493274	0.042447165
0.0073959166	0.11525622	0.08151924	0.06805096	0.077315815	0.048866514	0.008361975	-0.066329956	0.0004847179	0.022600722	-0.042822167	-0.044342354	-0.006725194	-0.04485809	-0.11585832	-0.02408963
-0.060352396	-0.119548135	-0.1047502	0.04804891	-0.016326275	-0.04840202	-0.014232285	0.09500421	-0.024154782	-0.010493133	0.07497241	-0.03435187	-0.07062469	0.052499894	-0.10754061	0.035987794
-0.064809315	-0.14473452	-0.009767582	0.23283415	0.17932124	0.04424054	0.12865938	-0.11545894	0.131371	-0.116972804	0.16205673	-0.09692375	-0.06805687	-0.2257677	-0.07408107	0.09553107
-0.12335458	0.110062525	0.06190134	0.038957614	0.0797045	-0.10848498	0.038380448	-0.10976124	0.008455952	0.0063089444	0.07400897	-0.08613534	-0.06329316	-0.0776668	-0.19834831	-0.016220555
-0.06907286	0.033724986	-0.06640376	0.043734957	0.03879347	-0.0617893	0.03105868	-0.17992863	0.009621458	-0.046875805	0.005063155	-0.035948418	0.11567635	-0.11668801	-0.042286348	0.048570834
0.1075832	-0.045120846	-0.018048337	0.040349443	-0.061347406	0.03920561	0.022711877	0.10156756	-0.026150255	0.01732617	-0.016187023	0.019215474	-0.07606738	-0.012728677	-0.12999034	0.07591979
-0.028744072	-0.022277988	-0.013216044	-0.06517292	0.02888561	0.08846438	-0.053151958	-0.1706363	0.060428504	-0.073614605	0.22394751	-0.016608208	0.10788291	0.06893686	0.054526128	0.028462233
-0.103280686	0.02781927	-0.082627386	0.047477286	0.0908998	-0.0070114746	0.049833458	0.00624226	-0.07598693	0.050088394	0.08264387	-0.028418558	0.12326336	0.031273123	-0.076385014	-0.04821729
-0.07891711	0.009753896	-0.061605807	-0.023715947	0.068017654	-0.028441688	0.081779994	-0.0945954	-0.045987986	-0.0050244313	0.06958185	0.0107609965	-0.035738997	-0.03218311	0.030531842	0.018982442
0.0059595867	0.12861149	-0.13174199	-0.054164667	-0.065274075	0.06260344	-0.08968437	0.13327104	-0.07647574	0.091529705	0.014038684	0.041102864	-0.021850651	0.044818617	-0.14929195	-0.0021828057
0.03080778	0.15461838	0.012365389	0.10009169	-0.026843425	-0.027130125	-0.02439688	-0.052863	-0.043732516	-0.036640234	0.13120754	-0.102171235	-0.044092145	-0.08136031	-0.01443773	-0.0030799273
-0.10059099	0.08973992	-0.012080437	-0.13969442	-0.09046774	-0.08046866	-0.03292795	-0.011035184	-0.11048075	0.09019471	0.0188514	-0.05621699	0.0474315	0.032776807	-0.018912584	-0.08819677
0.014125267	-0.006709969	0.019197898	0.021887625	-0.08096523	-0.07476313	-0.0072092772	-0.04150439	0.07677384	-0.0043701124	-0.0065958966	-0.0051822276	-0.0061654234	-0.032898966	-0.05978754	-0.0393388
0.042505097	0.09347677	0.1087636	-0.008417655	-0.01764178	-0.11400274	0.016521866	-0.14398932	-0.02161832	0.16709146	-0.0006835176	-0.07928413	-0.07803279	0.062222082	0.0054854457	-0.071853854
-0.00043683793	0.11707709	0.114168875	-0.021189233	0.048272576	-0.023838716	-0.0049679503	-0.058991957	-0.046446316	0.12689422	-0.06497129	-0.007844884	-0.10508354	-0.022883331	0.0021698282	-0.036020514
-0.11314037	-0.0037927912	0.04746811	0.06735383	0.055997524	0.008704323	-0.06172468	-0.11601852	-0.0019248426	-0.040524933	0.003565707	-0.12897544	0.03674329	0.12089348	-0.05850972	-0.0456306
-0.005215021	0.10513954	-0.012129902	-0.004780707	-0.0015420434	-0.003356334	0.05276174	0.028562544	-0.068382494	0.08192167	-0.06462699	-0.07074912	0.0320202	0.01599534	-0.11456499	-0.07822937
-0.114173315	0.0035312416	-0.08974377	0.0506429	0.07137059	0.09682275	-0.031194236	-0.12277891	0.034805898	-0.08326016	0.04517925	0.031981077	0.07682864	0.07765446	-0.29901862	-0.041121654
-0.07244615	0.04266761	-0.0055752336	0.06035095	0.08767389	0.09424438	-0.0039015799	-0.0090317875	-0.036795992	0.0131563395	-0.06448649	0.026825594	0.06450278	-0.06310771	-0.09493512	-0.04442336
-0.082526125	0.017111702	0.07057234	0.053788718	0.13078827	0.05255476	0.029974896	0.023414994	0.009453482	-0.029831963	0.06779505	-0.10930493	0.10272946	-0.014725479	-0.056928713	0.051370528
-0.04915414	-0.05721804	0.081241466	0.09416397	0.06809417	0.03806077	-0.058803402	0.010450211	0.013891979	0.082201846	-0.0059746886	0.069686525	-0.0971982	-0.023169955	0.003499226	-0.048534065
-0.047501083	0.0063894736	0.036207475	0.055891223	0.0059441943	0.100346446	-0.0064393766	-0.0021886353	0.07321353	-0.05127951	0.032818872	-0.0019260253	0.12896599	0.04995456	-0.018437179	0.011565879
-0.02285231	0.026718916	0.05097982	0.09018691	-0.014907597	0.08265888	-0.052898586	0.00804668	-0.048377242	0.01138012	0.03776882	-0.010813334	-0.03471024	0.012890673	-0.14276922	-0.005299175
-0.03389377	0.05558216	0.045822375	0.021191612	0.018148856	-0.0064168414	-0.046966836	0.03322201	0.0023338287	0.010698846	0.026115041	0.026040304	-0.061925426	-0.0030176002	-0.03715625	-0.025353413
-0.015538816	0.041729674	-0.08100216	-0.028526733	0.08677573	0.055545293	-0.040267132	-0.1795911	-0.017866783	-0.04647873	-0.022081422	0.02491013	0.08782231	0.032935787	-0.1982116	-0.045898188
0.07833837	-0.086997695	0.069612384	0.097740985	0.0786951	-0.019305281	-0.007929096	-0.13600755	-0.047683816	0.012754397	-0.007365749	-0.11376625	-0.068889566	-0.09807264	-0.09132492	0.049479958
-0.0204933	0.010791931	-0.16168833	0.06293784	0.07551315	-0.085094295	0.0681158	-0.16463564	0.012600789	-0.07043808	0.092805386	-0.09637814	0.009071256	-0.04830673	-0.027344564	0.039716933
0.07601421	0.0052537685	-0.064807646	0.10241551	0.042208225	0.044549465	0.047680236	-0.0030865108	0.04388396	-0.076705664	-0.02454354	-0.036965095	-0.0482769	-0.058729216	-0.022284618	-0.01627669
0.07291892	0.054449502	-0.06561978	0.04791041	0.03384678	0.10949988	0.0011410313	-0.091915265	-0.03650782	0.09309055	0.026760519	-0.09101435	-0.14580628	-0.07504593	0.020508494	-0.042882342
-0.18103169	0.121105455	0.016338117	-0.02604684	0.06727059	-0.037670847	-0.016515253	-0.08602054	-0.075786434	0.035893053	-0.07776987	0.09582604	-0.02945382	0.13330927	-0.23358873	-0.05041629
-0.015009718	0.12461676	-0.10920885	-0.021173485	0.001426786	-0.066432536	-0.032555442	-0.016577374	0.05118132	0.18835607	0.08707401	-0.04585269	0.050705038	-0.049666677	-0.15243375	-0.08367297
0.005851297	0.018269628	0.07185463	0.0050876886	0.07774843	-0.006391815	-0.0066856807	0.058734033	-0.055193596	-0.0012246228	0.06490458	0.060488425	-0.09998481	-0.1266141	-0.087934926	0.0015205153
-0.15943724	0.095639706	-0.020680021	-0.02221397	0.13396798	-0.10709534	-0.032032803	-0.036282368	0.028788064	0.020523814	0.013267131	-0.014864046	0.07660581	-0.05157425	-0.14406271	-0.13106887
-0.018921277	0.024638018	0.002004026	-0.013429535	0.06709331	-0.09637302	0.08760353	-0.06630234	0.08552606	-0.13658762	0.002817594	-0.13783965	-0.00021130237	-0.0072033205	-0.035542585	0.07771221
-0.2850842	-0.046327565	0.09868396	0.2107538	0.28814822	0.0048021637	0.21575952	-0.02897925	0.10663189	-0.21080524	0.18550663	-0.08664297	0.03912834	-0.120586224	-0.15689749	0.10808629
-0.03566953	0.004725058	0.07934487	0.05351967	-0.057315256	-0.065782346	-0.05447796	0.024326228	0.0035171108	-0.011492744	0.016627338	0.04979166	0.03972523	0.012956654	-0.07779445	-0.09859239
0.049574036	0.00901234	0.09726291	-0.0045848796	0.12472889	-0.08804376	-0.003200162	-0.053078055	0.012619195	0.076030046	0.059409264	0.11862611	0.070168614	-0.047806002	0.013925322	-0.0017311729
-0.037850566	0.002399112	-0.09267106	-0.1359767	-0.012208932	0.0010809184	-0.0046861	-0.08435836	-0.026572995	0.027026024	-0.07600663	0.0007559584	0.034091227	-0.015808683	-0.020697612	0.07079052
-0.100679025	0.03710225	0.06715899	-0.004996651	0.01095417	-0.004716856	-0.010897909	0.02118474	-0.035672	0.011898033	0.024280146	0.02477207	0.06017724	-0.025821015	-0.11239319	0.090928115
0.030608071	-0.08860733	0.053103853	0.108094834	-0.08966831	-0.06627099	0.033465892	-0.008015886	0.10050457	0.045733865	0.057733312	0.05662798	-0.050339967	-0.024899464	-0.00880229	0.012894048
-0.009420317	0.09362884	0.033999637	0.009908146	0.08451417	-0.006818996	0.02589163	-0.085476585	-0.0224797	0.10615717	-0.10145469	-0.030022208	-0.016945988	0.008857123	-0.20653598	-0.13496834
-0.00203707	-0.06203638	0.010825489	0.04419776	0.059670012	0.04126361	-0.02411075	-0.05631444	-0.037719797	0.038446177	0.10306405	-0.056390353	-0.14173965	-0.08717521	0.044556897	0.02689097
0.024069203	-0.0133448485	0.05981816	0.036558956	0.032878716	-0.064153455	-0.018560078	0.020783557	-0.006056212	0.07559593	-0.036208805	-0.031019894	-0.17902079	0.030364659	-0.051366612	0.06821904
-0.07726604	0.0024174394	-0.070576295	-0.055237647	0.030947484	0.05963729	0.09030306	0.0077025257	-0.008253719	-0.062826805	0.020326622	-0.054792915	-0.06477513	-0.020966146	0.031732082	-0.09470607
0.061934005	0.09146868	0.040792458	0.11039423	0.032098223	-0.09028828	0.05806933	0.009620907	0.044870697	0.084464766	-0.03240641	0.026563488	-0.03622446	0.074100375	-0.15452681	-0.065762535
-0.014323421	0.00248099	-0.04216147	-0.02819385	0.030999959	0.061187398	-0.0653251	0.021647261	-0.04690716	-0.012520615	0.0535882	-0.108700626	0.06910078	0.058773562	-0.06598421	0.0011878854
0.009532914	0.0830988	0.14544007	-0.050672363	0.0011243296	-0.1026867	-0.053767487	-0.13264555	-0.005329769	0.038197584	-0.009812435	0.0101911025	-0.018841129	0.06571353	-0.07214918	-0.092203386
